LAT,LON,TIME,WIND,PR,STAT
25.80,-84.10,09/11/18Z,25,1010,TROPICAL DEPRESSION
25.70,-84.60,09/12/00Z,25,1009,TROPICAL DEPRESSION
25.70,-85.00,09/12/06Z,25,1008,TROPICAL DEPRESSION
25.60,-85.30,09/12/12Z,25,1008,TROPICAL DEPRESSION
25.40,-85.40,09/12/18Z,30,1007,TROPICAL DEPRESSION
25.10,-85.70,09/13/00Z,30,1005,TROPICAL DEPRESSION
25.20,-85.30,09/13/06Z,30,1005,TROPICAL DEPRESSION
25.30,-84.90,09/13/12Z,35,1003,TROPICAL STORM
25.40,-84.50,09/13/18Z,40,998,TROPICAL STORM
25.40,-84.10,09/14/00Z,45,997,TROPICAL STORM
25.80,-83.60,09/14/06Z,50,992,TROPICAL STORM
27.10,-82.60,09/14/12Z,60,983,TROPICAL STORM
28.00,-81.80,09/14/18Z,45,994,TROPICAL STORM
28.60,-81.40,09/15/00Z,40,995,TROPICAL STORM
28.60,-80.90,09/15/06Z,40,995,TROPICAL STORM
28.90,-80.10,09/15/12Z,40,998,TROPICAL STORM
29.80,-79.00,09/15/18Z,45,999,TROPICAL STORM
30.40,-77.90,09/16/00Z,50,998,TROPICAL STORM
30.80,-76.80,09/16/06Z,50,998,TROPICAL STORM
31.60,-74.90,09/16/12Z,55,995,TROPICAL STORM
32.30,-72.80,09/16/18Z,55,995,TROPICAL STORM
33.10,-70.70,09/17/00Z,65,991,HURRICANE-1
34.00,-68.50,09/17/06Z,65,991,HURRICANE-1
35.30,-66.60,09/17/12Z,70,983,HURRICANE-1
36.20,-64.70,09/17/18Z,70,983,HURRICANE-1
36.90,-62.90,09/18/00Z,60,987,TROPICAL STORM
37.90,-61.80,09/18/06Z,55,990,TROPICAL STORM
39.00,-60.40,09/18/12Z,55,990,TROPICAL STORM
40.20,-58.90,09/18/18Z,60,980,TROPICAL STORM
41.50,-57.50,09/19/00Z,60,975,TROPICAL STORM
42.80,-55.50,09/19/06Z,55,976,EXTRATROPICAL STORM
43.50,-54.00,09/19/12Z,60,978,EXTRATROPICAL STORM
46.50,-52.00,09/19/18Z,60,986,EXTRATROPICAL STORM
48.50,-48.50,09/20/00Z,60,988,EXTRATROPICAL STORM
50.00,-46.00,09/20/06Z,60,986,EXTRATROPICAL STORM
52.00,-43.00,09/20/12Z,60,984,EXTRATROPICAL STORM
54.00,-40.00,09/20/18Z,65,981,EXTRATROPICAL STORM-1
55.00,-37.50,09/21/00Z,65,981,EXTRATROPICAL STORM-1
55.00,-35.00,09/21/06Z,65,981,EXTRATROPICAL STORM-1
56.00,-32.50,09/21/12Z,60,984,EXTRATROPICAL STORM
57.50,-31.00,09/21/18Z,55,987,EXTRATROPICAL STORM
