LAT,LON,TIME,WIND,PR,STAT
16.40,-54.90,10/11/18Z,25,1010,LOW
16.40,-55.90,10/12/00Z,30,1010,TROPICAL DEPRESSION
16.40,-56.90,10/12/06Z,30,1008,TROPICAL DEPRESSION
16.40,-57.90,10/12/12Z,35,1006,TROPICAL STORM
16.40,-58.80,10/12/18Z,40,1004,TROPICAL STORM
16.50,-59.70,10/13/00Z,45,1001,TROPICAL STORM
16.70,-60.60,10/13/06Z,55,996,TROPICAL STORM
17.00,-61.50,10/13/12Z,65,992,HURRICANE-1
17.10,-61.80,10/13/14Z,65,990,HURRICANE-1
17.60,-62.40,10/13/18Z,70,988,HURRICANE-1
18.10,-63.00,10/13/22Z,75,984,HURRICANE-1
18.20,-63.10,10/13/23Z,75,984,HURRICANE-1
18.30,-63.20,10/14/00Z,80,983,HURRICANE-1
19.10,-64.00,10/14/06Z,90,976,HURRICANE-2
19.90,-64.80,10/14/12Z,95,973,HURRICANE-2
20.80,-65.50,10/14/18Z,100,968,HURRICANE-3
21.70,-66.20,10/15/00Z,115,956,HURRICANE-4
22.50,-67.00,10/15/06Z,115,953,HURRICANE-4
23.10,-67.70,10/15/12Z,115,949,HURRICANE-4
23.80,-68.30,10/15/18Z,110,953,HURRICANE-3
24.40,-68.60,10/16/00Z,110,953,HURRICANE-3
25.00,-68.70,10/16/06Z,115,948,HURRICANE-4
25.60,-68.70,10/16/12Z,125,940,HURRICANE-4
26.50,-68.30,10/16/18Z,125,942,HURRICANE-4
27.40,-67.80,10/17/00Z,120,942,HURRICANE-4
28.60,-67.20,10/17/06Z,115,945,HURRICANE-4
29.80,-66.50,10/17/12Z,110,947,HURRICANE-3
31.00,-65.70,10/17/18Z,105,949,HURRICANE-3
32.20,-64.90,10/18/00Z,95,952,HURRICANE-2
32.30,-64.80,10/18/00Z,95,952,HURRICANE-2
33.70,-63.90,10/18/06Z,90,955,HURRICANE-2
35.60,-62.60,10/18/12Z,85,960,HURRICANE-2
38.20,-60.90,10/18/18Z,85,964,HURRICANE-2
41.20,-58.30,10/19/00Z,85,965,HURRICANE-2
44.50,-54.80,10/19/06Z,80,968,HURRICANE-1
47.80,-50.10,10/19/12Z,70,970,HURRICANE-1
50.60,-44.80,10/19/18Z,65,976,EXTRATROPICAL STORM-1
52.60,-38.30,10/20/00Z,55,982,EXTRATROPICAL STORM
53.90,-30.90,10/20/06Z,50,988,EXTRATROPICAL STORM
