LAT,LON,TIME,WIND,PR,STAT
17.20,-104.90,09/28/00Z,25,1007,TROPICAL DEPRESSION
16.90,-105.30,09/28/06Z,30,1006,TROPICAL DEPRESSION
16.80,-105.70,09/28/12Z,30,1005,TROPICAL DEPRESSION
16.80,-106.10,09/28/18Z,30,1005,TROPICAL DEPRESSION
16.90,-106.60,09/29/00Z,30,1004,TROPICAL DEPRESSION
17.30,-107.20,09/29/06Z,35,1003,TROPICAL STORM
18.00,-108.10,09/29/12Z,40,1001,TROPICAL STORM
18.80,-108.70,09/29/18Z,45,1000,TROPICAL STORM
19.60,-109.30,09/30/00Z,55,994,TROPICAL STORM
20.30,-110.00,09/30/06Z,65,987,HURRICANE-1
20.80,-110.50,09/30/12Z,70,983,HURRICANE-1
21.20,-110.90,09/30/18Z,75,980,HURRICANE-1
21.40,-111.20,10/01/00Z,80,977,HURRICANE-1
21.60,-111.50,10/01/06Z,90,970,HURRICANE-2
21.70,-111.70,10/01/12Z,85,973,HURRICANE-2
21.80,-111.90,10/01/18Z,75,976,HURRICANE-1
22.00,-111.90,10/02/00Z,70,979,HURRICANE-1
22.10,-112.00,10/02/06Z,65,986,HURRICANE-1
22.30,-112.10,10/02/12Z,55,992,TROPICAL STORM
22.60,-112.30,10/02/18Z,45,998,TROPICAL STORM
23.10,-112.30,10/03/00Z,45,1000,TROPICAL STORM
23.90,-112.70,10/03/06Z,40,1002,TROPICAL STORM
24.80,-112.90,10/03/12Z,30,1003,TROPICAL DEPRESSION
25.20,-113.10,10/03/18Z,25,1004,TROPICAL DEPRESSION
25.50,-113.30,10/04/00Z,25,1004,LOW
25.70,-113.30,10/04/06Z,20,1005,LOW
25.40,-113.10,10/04/12Z,20,1005,LOW
24.90,-112.60,10/04/18Z,20,1005,LOW
24.40,-112.10,10/05/00Z,20,1005,LOW
23.90,-111.40,10/05/06Z,20,1006,LOW
23.70,-110.70,10/05/12Z,20,1006,LOW
