LAT,LON,TIME,WIND,PR,STAT
25.50,-89.50,10/18/00Z,40,-,TROPICAL STORM
25.80,-90.50,10/18/06Z,50,-,TROPICAL STORM
26.30,-90.50,10/18/12Z,60,-,TROPICAL STORM
26.70,-91.00,10/18/18Z,60,-,TROPICAL STORM
26.60,-91.40,10/19/00Z,60,-,TROPICAL STORM
26.40,-91.60,10/19/06Z,60,-,TROPICAL STORM
26.00,-91.60,10/19/12Z,60,990,TROPICAL STORM
25.60,-91.00,10/19/18Z,65,990,HURRICANE-1
25.40,-89.60,10/20/00Z,70,987,HURRICANE-1
25.70,-88.30,10/20/06Z,70,-,HURRICANE-1
26.00,-87.30,10/20/12Z,70,-,HURRICANE-1
26.40,-86.50,10/20/18Z,70,991,HURRICANE-1
27.10,-85.20,10/21/00Z,70,-,HURRICANE-1
28.50,-84.00,10/21/06Z,60,-,TROPICAL STORM
29.70,-83.40,10/21/11Z,50,-,TROPICAL STORM
29.90,-83.30,10/21/12Z,50,-,TROPICAL STORM
30.80,-82.70,10/21/18Z,30,-,TROPICAL DEPRESSION
31.50,-82.20,10/22/00Z,30,-,TROPICAL DEPRESSION
32.00,-81.80,10/22/06Z,30,-,TROPICAL DEPRESSION
32.50,-81.40,10/22/12Z,30,-,TROPICAL DEPRESSION
33.00,-81.20,10/22/18Z,30,-,EXTRATROPICAL DEPRESSION
