LAT,LON,TIME,WIND,PR,STAT
10.50,-150.00,08/07/18Z,30,-,TROPICAL DEPRESSION
10.60,-151.50,08/08/00Z,35,-,TROPICAL STORM
10.80,-152.80,08/08/06Z,35,-,TROPICAL STORM
11.10,-154.10,08/08/12Z,35,-,TROPICAL STORM
11.40,-155.20,08/08/18Z,35,-,TROPICAL STORM
11.80,-156.20,08/09/00Z,35,-,TROPICAL STORM
12.00,-157.30,08/09/06Z,40,-,TROPICAL STORM
11.90,-158.50,08/09/12Z,45,-,TROPICAL STORM
11.60,-160.10,08/09/18Z,50,-,TROPICAL STORM
11.30,-161.70,08/10/00Z,50,-,TROPICAL STORM
11.10,-163.10,08/10/06Z,50,-,TROPICAL STORM
11.30,-164.50,08/10/12Z,55,-,TROPICAL STORM
11.60,-166.40,08/10/18Z,55,-,TROPICAL STORM
12.40,-168.00,08/11/00Z,45,-,TROPICAL STORM
12.80,-169.10,08/11/06Z,45,-,TROPICAL STORM
13.10,-170.20,08/11/12Z,35,-,TROPICAL STORM
13.40,-171.30,08/11/18Z,35,-,TROPICAL STORM
13.80,-172.50,08/12/00Z,35,-,TROPICAL STORM
14.10,-173.60,08/12/06Z,35,-,TROPICAL STORM
14.30,-174.80,08/12/12Z,40,-,TROPICAL STORM
14.60,-176.00,08/12/18Z,45,-,TROPICAL STORM
14.90,-177.80,08/13/00Z,45,-,TROPICAL STORM
15.00,-179.40,08/13/06Z,45,-,TROPICAL STORM
15.00,-179.00,08/13/12Z,40,-,TROPICAL STORM
15.00,177.50,08/13/18Z,40,-,TROPICAL STORM
15.10,175.60,08/14/00Z,35,-,TROPICAL STORM
15.40,173.90,08/14/06Z,35,-,TROPICAL STORM
15.90,172.20,08/14/12Z,35,-,TROPICAL STORM
16.30,171.00,08/14/18Z,35,-,TROPICAL STORM
16.60,169.80,08/15/00Z,35,-,TROPICAL STORM
16.70,168.70,08/15/06Z,30,-,TROPICAL DEPRESSION
16.80,167.70,08/15/12Z,25,-,TROPICAL DEPRESSION
