LAT,LON,TIME,WIND,PR,STAT
11.70,-36.10,08/25/12Z,25,1008,TROPICAL DEPRESSION
11.70,-38.20,08/25/18Z,25,1007,TROPICAL DEPRESSION
11.70,-40.30,08/26/00Z,30,1006,TROPICAL DEPRESSION
11.60,-42.20,08/26/06Z,35,1005,TROPICAL STORM
11.60,-44.00,08/26/12Z,40,1003,TROPICAL STORM
11.60,-45.50,08/26/18Z,45,998,TROPICAL STORM
11.70,-47.00,08/27/00Z,55,990,TROPICAL STORM
11.80,-48.50,08/27/06Z,65,980,HURRICANE-1
11.80,-50.00,08/27/12Z,80,966,HURRICANE-1
11.90,-51.50,08/27/18Z,95,954,HURRICANE-2
12.20,-52.90,08/28/00Z,115,947,HURRICANE-4
12.50,-54.40,08/28/06Z,125,941,HURRICANE-4
12.80,-55.70,08/28/12Z,130,938,HURRICANE-4
13.20,-56.90,08/28/18Z,125,941,HURRICANE-4
13.70,-58.00,08/29/00Z,120,944,HURRICANE-4
14.20,-59.20,08/29/06Z,120,942,HURRICANE-4
14.80,-60.30,08/29/12Z,125,938,HURRICANE-4
15.30,-61.60,08/29/18Z,125,933,HURRICANE-4
15.60,-62.80,08/30/00Z,130,929,HURRICANE-4
16.00,-64.20,08/30/06Z,140,925,HURRICANE-5
16.30,-65.20,08/30/12Z,145,924,HURRICANE-5
16.60,-66.20,08/30/18Z,150,924,HURRICANE-5
16.80,-67.30,08/31/00Z,145,927,HURRICANE-5
17.00,-68.30,08/31/06Z,145,928,HURRICANE-5
17.20,-69.10,08/31/12Z,145,927,HURRICANE-5
17.90,-69.70,08/31/18Z,150,926,HURRICANE-5
18.80,-70.40,09/01/00Z,130,953,HURRICANE-4
19.30,-72.00,09/01/06Z,100,978,HURRICANE-3
19.70,-73.70,09/01/12Z,65,1002,HURRICANE-1
20.60,-74.60,09/01/18Z,60,1002,TROPICAL STORM
21.30,-75.20,09/02/00Z,65,997,HURRICANE-1
21.90,-75.50,09/02/06Z,70,990,HURRICANE-1
23.00,-76.30,09/02/12Z,70,984,HURRICANE-1
23.90,-77.40,09/02/18Z,75,979,HURRICANE-1
24.60,-78.20,09/03/00Z,80,976,HURRICANE-1
25.30,-79.10,09/03/06Z,80,974,HURRICANE-1
26.30,-79.60,09/03/12Z,85,973,HURRICANE-2
27.20,-80.20,09/03/18Z,85,972,HURRICANE-2
28.00,-80.50,09/04/00Z,85,971,HURRICANE-2
29.10,-80.80,09/04/06Z,85,970,HURRICANE-2
30.20,-80.90,09/04/12Z,85,970,HURRICANE-2
31.50,-81.20,09/04/18Z,80,970,HURRICANE-1
32.50,-81.10,09/05/00Z,65,972,HURRICANE-1
33.50,-80.90,09/05/06Z,55,976,TROPICAL STORM
34.90,-80.60,09/05/12Z,45,980,TROPICAL STORM
36.20,-80.10,09/05/18Z,40,984,TROPICAL STORM
37.60,-79.50,09/06/00Z,40,987,TROPICAL STORM
39.20,-78.50,09/06/06Z,40,989,TROPICAL STORM
41.50,-76.30,09/06/12Z,40,991,TROPICAL STORM
43.30,-73.70,09/06/18Z,40,992,EXTRATROPICAL STORM
45.00,-70.00,09/07/00Z,45,991,EXTRATROPICAL STORM
46.50,-66.00,09/07/06Z,50,988,EXTRATROPICAL STORM
47.50,-61.50,09/07/12Z,50,987,EXTRATROPICAL STORM
50.00,-57.00,09/07/18Z,55,986,EXTRATROPICAL STORM
52.50,-52.50,09/08/00Z,60,985,EXTRATROPICAL STORM
