LAT,LON,TIME,WIND,PR,STAT
19.30,147.30,07/07/18Z,30,-,TROPICAL DEPRESSION
19.30,146.80,07/08/08Z,30,-,TROPICAL DEPRESSION
19.20,145.10,07/08/14Z,40,-,TROPICAL STORM
19.10,143.10,07/08/20Z,40,-,TROPICAL STORM
19.20,142.00,07/09/02Z,55,-,TROPICAL STORM
19.40,141.50,07/08/18Z,65,-,TYPHOON-1
19.60,140.40,07/09/00Z,75,-,TYPHOON-1
19.90,139.40,07/09/06Z,85,-,TYPHOON-2
20.30,138.10,07/09/12Z,95,-,TYPHOON-2
20.60,137.20,07/09/18Z,115,-,TYPHOON-4
21.10,135.80,07/10/00Z,125,-,SUPER TYPHOON-4
21.40,134.60,07/10/06Z,125,-,SUPER TYPHOON-4
21.80,133.50,07/10/12Z,120,-,TYPHOON-4
22.00,132.20,07/10/18Z,115,-,TYPHOON-4
22.10,131.00,07/11/00Z,105,-,TYPHOON-3
22.30,129.70,07/11/06Z,95,-,TYPHOON-2
22.40,128.40,07/11/12Z,95,-,TYPHOON-2
22.50,126.90,07/11/18Z,95,-,TYPHOON-2
22.70,125.90,07/12/00Z,95,-,TYPHOON-2
23.20,124.90,07/12/06Z,90,-,TYPHOON-2
23.80,123.80,07/12/12Z,85,-,TYPHOON-2
24.80,122.30,07/12/18Z,80,-,TYPHOON-1
24.70,120.80,07/13/00Z,75,-,TYPHOON-1
25.80,120.10,07/13/06Z,70,-,TYPHOON-1
26.80,119.10,07/13/12Z,60,-,TROPICAL STORM
