LAT,LON,TIME,WIND,PR,STAT
24.00,-95.40,10/08/12Z,30,1007,TROPICAL DEPRESSION
24.10,-94.20,10/08/18Z,35,1004,TROPICAL STORM
24.60,-93.70,10/09/00Z,40,1000,TROPICAL STORM
25.30,-93.20,10/09/06Z,35,1002,TROPICAL STORM
26.30,-92.80,10/09/12Z,35,1002,TROPICAL STORM
26.80,-92.00,10/09/18Z,40,997,TROPICAL STORM
27.30,-91.40,10/10/00Z,40,998,TROPICAL STORM
28.10,-91.20,10/10/06Z,40,999,TROPICAL STORM
29.20,-91.00,10/10/11Z,35,999,TROPICAL STORM
29.40,-90.90,10/10/12Z,30,1000,TROPICAL DEPRESSION
30.40,-90.90,10/10/18Z,25,1002,TROPICAL DEPRESSION
32.00,-91.00,10/11/00Z,25,1003,EXTRATROPICAL DEPRESSION
33.60,-91.90,10/11/06Z,20,1005,EXTRATROPICAL DEPRESSION
