LAT,LON,TIME,WIND,PR,STAT
23.00,-73.00,11/09/00Z,30,1010,TROPICAL DEPRESSION
23.60,-74.60,11/09/06Z,30,1010,TROPICAL DEPRESSION
24.50,-75.30,11/09/12Z,40,1008,TROPICAL STORM
25.50,-76.10,11/09/18Z,40,1008,TROPICAL STORM
27.20,-76.00,11/10/00Z,50,1005,TROPICAL STORM
28.80,-75.80,11/10/06Z,50,1005,TROPICAL STORM
30.20,-74.70,11/10/12Z,65,999,HURRICANE-1
32.20,-72.70,11/10/18Z,60,999,TROPICAL STORM
33.90,-69.50,11/11/00Z,65,998,HURRICANE-1
36.00,-65.70,11/11/06Z,65,996,HURRICANE-1
36.80,-60.50,11/11/12Z,65,985,HURRICANE-1
38.20,-56.40,11/11/18Z,65,985,HURRICANE-1
40.10,-52.30,11/12/00Z,60,983,TROPICAL STORM
41.20,-50.00,11/12/12Z,60,-,TROPICAL STORM
42.20,-46.80,11/13/00Z,55,-,TROPICAL STORM
43.10,-43.00,11/13/12Z,45,-,TROPICAL STORM
45.30,-37.20,11/14/00Z,45,-,TROPICAL STORM
53.80,-22.00,11/15/00Z,45,-,TROPICAL STORM
