LAT,LON,TIME,WIND,PR,STAT
13.40,-26.60,09/19/00Z,25,1010,TROPICAL DEPRESSION
13.10,-27.50,09/19/06Z,25,1010,TROPICAL DEPRESSION
12.90,-28.20,09/19/12Z,25,1010,TROPICAL DEPRESSION
13.10,-29.00,09/19/18Z,25,1010,TROPICAL DEPRESSION
13.40,-29.60,09/20/00Z,30,1009,TROPICAL DEPRESSION
14.30,-30.60,09/20/06Z,30,1009,TROPICAL DEPRESSION
15.20,-31.50,09/20/12Z,30,1008,TROPICAL DEPRESSION
16.00,-32.60,09/20/18Z,35,1006,TROPICAL STORM
16.80,-33.70,09/21/00Z,35,1005,TROPICAL STORM
17.40,-34.90,09/21/06Z,35,1003,TROPICAL STORM
18.20,-35.60,09/21/12Z,35,1003,TROPICAL STORM
19.00,-36.00,09/21/18Z,40,1002,TROPICAL STORM
20.00,-36.10,09/22/00Z,40,1001,TROPICAL STORM
21.30,-36.10,09/22/06Z,45,1000,TROPICAL STORM
22.90,-36.40,09/22/12Z,45,997,TROPICAL STORM
24.20,-37.10,09/22/18Z,55,994,TROPICAL STORM
25.60,-37.70,09/23/00Z,50,996,TROPICAL STORM
26.90,-38.40,09/23/06Z,45,997,TROPICAL STORM
28.30,-39.20,09/23/12Z,55,990,TROPICAL STORM
29.60,-40.20,09/23/18Z,65,987,HURRICANE-1
30.50,-40.90,09/24/00Z,65,986,HURRICANE-1
31.30,-41.60,09/24/06Z,70,985,HURRICANE-1
32.30,-42.00,09/24/12Z,70,985,HURRICANE-1
33.40,-42.30,09/24/18Z,70,985,HURRICANE-1
34.40,-42.30,09/25/00Z,70,984,HURRICANE-1
35.30,-41.90,09/25/06Z,70,984,HURRICANE-1
36.30,-41.30,09/25/12Z,70,984,HURRICANE-1
37.20,-40.20,09/25/18Z,75,983,HURRICANE-1
38.10,-38.70,09/26/00Z,75,980,HURRICANE-1
39.20,-36.30,09/26/06Z,80,975,HURRICANE-1
40.10,-33.10,09/26/12Z,75,977,HURRICANE-1
40.70,-29.70,09/26/18Z,75,982,HURRICANE-1
40.70,-25.70,09/27/00Z,60,994,TROPICAL STORM
40.90,-22.70,09/27/06Z,50,997,TROPICAL STORM
41.30,-19.20,09/27/12Z,45,1000,TROPICAL STORM
41.50,-15.50,09/27/18Z,40,1002,TROPICAL STORM
