LAT,LON,TIME,WIND,PR,STAT
33.10,-77.00,05/19/00Z,25,1010,LOW
32.80,-77.10,05/19/06Z,30,1008,TROPICAL DEPRESSION
32.50,-77.30,05/19/12Z,40,1005,TROPICAL STORM
32.30,-77.60,05/19/18Z,45,997,TROPICAL STORM
32.10,-78.10,05/20/00Z,50,995,TROPICAL STORM
31.90,-78.70,05/20/06Z,45,998,TROPICAL STORM
31.50,-79.50,05/20/12Z,40,1000,TROPICAL STORM
31.10,-79.90,05/20/18Z,40,1005,TROPICAL STORM
30.70,-80.10,05/21/00Z,35,1007,TROPICAL STORM
30.40,-79.80,05/21/06Z,35,1007,TROPICAL STORM
30.40,-79.10,05/21/12Z,35,1007,TROPICAL STORM
30.50,-78.30,05/21/18Z,35,1006,TROPICAL STORM
30.70,-77.10,05/22/00Z,35,1007,TROPICAL STORM
31.50,-76.10,05/22/06Z,35,1007,TROPICAL STORM
32.50,-74.70,05/22/12Z,30,1008,LOW
33.40,-73.40,05/22/18Z,30,1008,LOW
34.10,-71.90,05/23/00Z,25,1010,LOW
34.90,-70.10,05/23/06Z,25,1011,LOW
35.50,-67.90,05/23/12Z,25,1012,LOW
35.90,-66.00,05/23/18Z,25,1012,LOW
