LAT,LON,TIME,WIND,PR,STAT
11.50,-38.80,09/21/06Z,25,-,TROPICAL DEPRESSION
11.60,-40.90,09/21/12Z,25,-,TROPICAL DEPRESSION
11.70,-42.70,09/21/18Z,30,-,TROPICAL DEPRESSION
11.80,-44.30,09/22/00Z,30,-,TROPICAL DEPRESSION
12.00,-45.80,09/22/06Z,40,-,TROPICAL STORM
12.40,-47.20,09/22/12Z,40,1009,TROPICAL STORM
13.10,-48.50,09/22/18Z,55,1005,TROPICAL STORM
13.70,-49.90,09/23/00Z,55,-,TROPICAL STORM
14.40,-51.20,09/23/06Z,50,-,TROPICAL STORM
15.00,-52.60,09/23/12Z,50,-,TROPICAL STORM
15.80,-53.90,09/23/18Z,45,-,TROPICAL STORM
16.30,-55.20,09/24/00Z,45,-,TROPICAL STORM
17.10,-57.00,09/24/06Z,35,1006,TROPICAL STORM
18.10,-58.60,09/24/12Z,30,-,TROPICAL DEPRESSION
19.40,-60.00,09/24/18Z,30,-,TROPICAL DEPRESSION
