LAT,LON,TIME,WIND,PR,STAT
25.50,-72.50,10/10/18Z,25,1012,LOW
25.40,-72.40,10/11/00Z,30,1010,TROPICAL DEPRESSION
25.40,-72.20,10/11/06Z,35,1009,TROPICAL STORM
25.50,-72.20,10/11/12Z,35,1008,TROPICAL STORM
25.60,-72.30,10/11/18Z,35,1007,TROPICAL STORM
25.50,-72.40,10/12/00Z,40,1005,TROPICAL STORM
25.40,-72.30,10/12/06Z,40,1005,TROPICAL STORM
25.30,-72.20,10/12/12Z,40,1006,TROPICAL STORM
25.40,-72.10,10/12/18Z,35,1007,TROPICAL STORM
25.40,-71.90,10/13/00Z,35,1007,TROPICAL STORM
25.30,-71.70,10/13/06Z,30,1008,TROPICAL DEPRESSION
