LAT,LON,TIME,WIND,PR,STAT
4.80,159.30,05/06/18Z,25,-,TROPICAL DEPRESSION
3.90,159.70,05/07/00Z,25,-,TROPICAL DEPRESSION
3.50,160.10,05/07/06Z,30,-,TROPICAL DEPRESSION
3.40,160.60,05/07/12Z,30,-,TROPICAL DEPRESSION
2.80,161.40,05/07/18Z,30,-,TROPICAL DEPRESSION
3.50,161.90,05/08/00Z,30,-,TROPICAL DEPRESSION
3.80,162.10,05/08/06Z,30,-,TROPICAL DEPRESSION
3.80,162.50,05/08/12Z,35,-,TROPICAL STORM
4.00,162.70,05/08/18Z,35,-,TROPICAL STORM
4.50,162.50,05/09/00Z,35,-,TROPICAL STORM
4.80,162.20,05/09/06Z,35,-,TROPICAL STORM
5.30,162.30,05/09/12Z,40,-,TROPICAL STORM
5.60,161.80,05/09/18Z,40,-,TROPICAL STORM
6.20,160.40,05/10/00Z,35,-,TROPICAL STORM
7.00,160.00,05/10/06Z,35,-,TROPICAL STORM
7.00,160.00,05/10/12Z,35,-,TROPICAL STORM
8.40,159.90,05/10/18Z,40,-,TROPICAL STORM
9.10,159.60,05/11/00Z,40,-,TROPICAL STORM
9.80,159.90,05/11/06Z,40,-,TROPICAL STORM
10.30,159.20,05/11/12Z,45,-,TROPICAL STORM
10.20,158.60,05/11/18Z,45,-,TROPICAL STORM
10.30,158.40,05/12/00Z,45,-,TROPICAL STORM
10.20,157.90,05/12/06Z,45,-,TROPICAL STORM
9.90,157.20,05/12/12Z,50,-,TROPICAL STORM
9.80,156.90,05/12/18Z,50,-,TROPICAL STORM
9.80,156.90,05/13/00Z,50,-,TROPICAL STORM
10.30,155.30,05/13/06Z,75,-,TYPHOON-1
10.60,154.20,05/13/12Z,90,-,TYPHOON-2
10.90,153.40,05/13/18Z,90,-,TYPHOON-2
11.40,152.20,05/14/00Z,90,-,TYPHOON-2
11.90,151.20,05/14/06Z,90,-,TYPHOON-2
12.50,149.70,05/14/12Z,95,-,TYPHOON-2
12.80,148.50,05/14/18Z,95,-,TYPHOON-2
13.40,147.20,05/15/00Z,95,-,TYPHOON-2
13.60,145.50,05/15/06Z,95,-,TYPHOON-2
14.00,144.50,05/15/12Z,95,-,TYPHOON-2
14.80,143.50,05/15/18Z,110,-,TYPHOON-3
15.20,142.40,05/16/00Z,115,-,TYPHOON-4
15.80,141.50,05/16/06Z,130,-,SUPER TYPHOON-4
16.50,140.60,05/16/12Z,135,-,SUPER TYPHOON-4
17.20,139.80,05/16/18Z,140,-,SUPER TYPHOON-5
17.90,139.10,05/17/00Z,140,-,SUPER TYPHOON-5
18.70,138.60,05/17/06Z,130,-,SUPER TYPHOON-4
19.40,138.50,05/17/12Z,125,-,SUPER TYPHOON-4
20.00,138.50,05/17/18Z,115,-,TYPHOON-4
20.90,138.60,05/18/00Z,110,-,TYPHOON-3
21.70,138.40,05/18/06Z,100,-,TYPHOON-3
22.50,138.60,05/18/12Z,90,-,TYPHOON-2
23.60,138.80,05/18/18Z,80,-,TYPHOON-1
24.00,139.20,05/19/00Z,75,-,TYPHOON-1
24.60,140.00,05/19/06Z,65,-,TYPHOON-1
25.90,141.00,05/19/12Z,60,-,TROPICAL STORM
