LAT,LON,TIME,WIND,PR,STAT
9.00,147.00,02/28/00Z,25,-,TROPICAL DEPRESSION
8.90,147.00,02/28/14Z,-,-,TROPICAL DEPRESSION
8.90,148.00,02/28/20Z,-,-,TROPICAL DEPRESSION
9.00,149.00,03/01/02Z,-,-,TROPICAL DEPRESSION
8.90,148.90,02/28/12Z,35,-,TROPICAL STORM
8.80,149.30,03/28/18Z,35,-,TROPICAL STORM
8.60,149.50,03/01/14Z,-,-,TROPICAL DEPRESSION
8.90,149.80,03/01/20Z,-,-,TROPICAL DEPRESSION
9.30,149.90,03/02/02Z,-,-,TROPICAL DEPRESSION
9.80,149.80,03/02/08Z,-,-,TROPICAL DEPRESSION
9.90,149.20,03/02/14Z,-,-,TROPICAL DEPRESSION
9.60,148.30,03/02/20Z,-,-,TROPICAL DEPRESSION
10.50,149.50,03/03/02Z,-,-,TROPICAL DEPRESSION
11.20,149.50,03/03/08Z,-,-,TROPICAL DEPRESSION
11.70,149.50,03/03/14Z,-,-,TROPICAL DEPRESSION
12.50,149.50,03/03/20Z,-,-,TROPICAL DEPRESSION
13.60,149.90,03/04/02Z,45,-,TROPICAL STORM
14.60,149.80,03/04/08Z,55,-,TROPICAL STORM
14.90,149.90,03/04/00Z,55,-,TROPICAL STORM
16.70,150.90,03/04/20Z,55,-,TROPICAL STORM
17.50,151.20,03/04/12Z,55,-,TROPICAL STORM
17.50,151.20,03/04/12Z,65,-,TYPHOON-1
18.80,151.70,03/04/18Z,75,-,TYPHOON-1
20.00,152.50,03/05/00Z,75,-,TYPHOON-1
21.70,154.10,03/05/20Z,60,-,TROPICAL STORM
22.50,155.20,03/06/02Z,50,-,TROPICAL STORM
