LAT,LON,TIME,WIND,PR,STAT
26.80,-86.30,09/03/06Z,25,1007,SUBTROPICAL DEPRESSION
27.40,-87.30,09/03/12Z,30,-,SUBTROPICAL DEPRESSION
27.60,-88.50,09/03/18Z,35,1005,SUBTROPICAL STORM
27.40,-89.70,09/04/00Z,35,-,SUBTROPICAL STORM
26.60,-90.50,09/04/06Z,40,-,SUBTROPICAL STORM
26.80,-91.70,09/04/12Z,45,1003,SUBTROPICAL STORM
27.50,-91.70,09/04/18Z,50,1000,TROPICAL STORM
28.00,-91.60,09/05/00Z,60,-,TROPICAL STORM
28.70,-91.40,09/05/06Z,65,995,HURRICANE-1
29.50,-91.20,09/05/12Z,65,-,HURRICANE-1
29.80,-91.60,09/05/18Z,50,1000,TROPICAL STORM
30.20,-91.30,09/06/00Z,30,-,TROPICAL DEPRESSION
30.60,-90.70,09/06/06Z,30,-,TROPICAL DEPRESSION
31.10,-90.00,09/06/12Z,30,-,TROPICAL DEPRESSION
31.70,-89.40,09/06/18Z,25,1004,TROPICAL DEPRESSION
32.40,-88.80,09/07/00Z,25,-,TROPICAL DEPRESSION
33.20,-88.00,09/07/06Z,25,-,TROPICAL DEPRESSION
33.80,-87.10,09/07/12Z,25,1008,TROPICAL DEPRESSION
34.30,-85.80,09/07/18Z,25,-,TROPICAL DEPRESSION
34.50,-84.80,09/08/00Z,25,1010,TROPICAL DEPRESSION
34.60,-83.90,09/08/06Z,25,-,TROPICAL DEPRESSION
34.70,-82.60,09/08/12Z,25,-,TROPICAL DEPRESSION
34.80,-81.30,09/08/18Z,25,-,TROPICAL DEPRESSION
34.80,-80.20,09/09/00Z,25,1012,TROPICAL DEPRESSION
