LAT,LON,TIME,WIND,PR,STAT
6.50,155.40,11/03/20Z,35,-,TROPICAL STORM
6.40,156.00,11/03/06Z,25,-,TROPICAL DEPRESSION
6.40,154.30,11/03/12Z,30,-,TROPICAL DEPRESSION
6.40,152.70,11/03/18Z,30,-,TROPICAL DEPRESSION
6.00,151.60,11/04/00Z,35,-,TROPICAL STORM
6.00,151.00,11/04/14Z,35,-,TROPICAL STORM
6.00,149.50,11/04/20Z,65,-,TYPHOON-1
6.10,148.30,11/04/12Z,45,-,TROPICAL STORM
6.60,146.70,11/05/08Z,35,-,TROPICAL STORM
6.40,145.90,11/05/00Z,65,-,TYPHOON-1
6.40,144.50,11/05/06Z,65,-,TYPHOON-1
6.80,143.00,11/05/12Z,90,-,TYPHOON-2
7.10,141.20,11/05/18Z,105,-,TYPHOON-3
7.40,139.60,11/06/00Z,130,-,SUPER TYPHOON-4
7.60,138.00,11/06/06Z,135,-,SUPER TYPHOON-4
7.90,136.20,11/06/12Z,140,-,SUPER TYPHOON-5
8.20,134.40,11/06/18Z,150,-,SUPER TYPHOON-5
8.60,132.80,11/07/00Z,150,-,SUPER TYPHOON-5
10.20,129.10,11/07/12Z,165,-,SUPER TYPHOON-5
10.60,127.00,11/07/18Z,170,-,SUPER TYPHOON-5
11.00,124.80,11/08/00Z,160,-,SUPER TYPHOON-5
11.40,122.60,11/08/06Z,145,-,SUPER TYPHOON-5
11.80,120.60,11/08/12Z,135,-,SUPER TYPHOON-4
12.40,118.10,11/08/18Z,125,-,SUPER TYPHOON-4
12.30,116.20,11/09/00Z,115,-,TYPHOON-4
13.50,114.80,11/09/06Z,105,-,TYPHOON-3
14.50,113.20,11/09/12Z,100,-,TYPHOON-3
15.50,111.40,11/09/18Z,90,-,TYPHOON-2
16.30,110.20,11/10/00Z,85,-,TYPHOON-2
17.80,109.00,11/10/06Z,80,-,TYPHOON-1
19.30,108.10,11/10/12Z,75,-,TYPHOON-1
20.50,107.30,11/10/18Z,65,-,TYPHOON-1
21.80,107.20,11/11/00Z,60,-,TROPICAL STORM
