LAT,LON,TIME,WIND,PR,STAT
9.70,-137.10,09/28/18Z,25,1010,TROPICAL DEPRESSION
10.40,-137.50,09/29/00Z,25,1010,TROPICAL DEPRESSION
11.30,-137.80,09/29/06Z,30,1009,TROPICAL DEPRESSION
12.30,-138.10,09/29/12Z,30,1009,TROPICAL DEPRESSION
13.30,-138.30,09/29/18Z,45,1000,TROPICAL STORM
14.20,-138.70,09/30/00Z,55,994,TROPICAL STORM
15.00,-139.00,09/30/06Z,65,987,HURRICANE-1
15.50,-139.30,09/30/12Z,65,987,HURRICANE-1
16.00,-139.60,09/30/18Z,50,997,TROPICAL STORM
16.20,-140.30,10/01/00Z,45,1000,TROPICAL STORM
16.20,-141.50,10/01/06Z,40,1003,TROPICAL STORM
16.00,-142.60,10/01/12Z,30,1009,TROPICAL DEPRESSION
15.50,-143.50,10/01/18Z,25,1010,TROPICAL DEPRESSION
