LAT,LON,TIME,WIND,PR,STAT
20.00,-89.00,06/14/12Z,25,-,TROPICAL DEPRESSION
20.00,-88.70,06/14/18Z,25,-,TROPICAL DEPRESSION
20.00,-88.40,06/15/00Z,25,-,TROPICAL DEPRESSION
20.00,-88.10,06/15/06Z,25,-,TROPICAL DEPRESSION
20.00,-87.80,06/15/12Z,25,-,TROPICAL DEPRESSION
20.00,-87.40,06/15/18Z,30,-,TROPICAL DEPRESSION
20.00,-87.00,06/16/00Z,30,1001,TROPICAL DEPRESSION
20.00,-86.60,06/16/06Z,30,-,TROPICAL DEPRESSION
20.00,-86.20,06/16/12Z,40,998,TROPICAL STORM
20.20,-85.80,06/16/18Z,45,-,TROPICAL STORM
20.50,-85.50,06/17/00Z,50,-,TROPICAL STORM
20.90,-85.30,06/17/06Z,50,-,TROPICAL STORM
21.40,-85.20,06/17/12Z,50,-,TROPICAL STORM
21.90,-85.30,06/17/18Z,55,-,TROPICAL STORM
22.40,-85.40,06/18/00Z,60,-,TROPICAL STORM
23.00,-85.50,06/18/06Z,60,-,TROPICAL STORM
23.80,-85.60,06/18/12Z,65,986,HURRICANE-1
24.80,-85.70,06/18/18Z,65,983,HURRICANE-1
26.00,-85.70,06/19/00Z,75,982,HURRICANE-1
27.20,-85.70,06/19/06Z,75,978,HURRICANE-1
28.50,-85.70,06/19/12Z,75,978,HURRICANE-1
29.60,-85.60,06/19/18Z,65,983,HURRICANE-1
30.50,-85.20,06/20/00Z,45,-,TROPICAL STORM
31.40,-84.70,06/20/06Z,30,990,TROPICAL DEPRESSION
32.20,-83.80,06/20/12Z,30,-,TROPICAL DEPRESSION
32.90,-82.80,06/20/18Z,30,992,TROPICAL DEPRESSION
33.50,-81.70,06/21/00Z,30,992,TROPICAL DEPRESSION
33.80,-80.20,06/21/06Z,30,-,TROPICAL DEPRESSION
34.40,-79.00,06/21/12Z,30,990,TROPICAL DEPRESSION
35.20,-77.60,06/21/18Z,40,988,TROPICAL STORM
35.80,-75.70,06/22/00Z,45,-,TROPICAL STORM
36.90,-74.30,06/22/06Z,50,-,TROPICAL STORM
38.20,-73.10,06/22/12Z,60,977,TROPICAL STORM
40.20,-73.40,06/22/18Z,55,980,TROPICAL STORM
41.70,-74.50,06/23/00Z,45,-,TROPICAL STORM
