LAT,LON,TIME,WIND,PR,STAT
21.50,-91.10,07/07/06Z,25,1006,LOW
22.10,-92.00,07/07/12Z,25,1006,LOW
22.80,-92.80,07/07/18Z,30,1006,LOW
23.70,-93.70,07/08/00Z,30,1005,TROPICAL DEPRESSION
24.70,-95.00,07/08/06Z,30,1006,TROPICAL DEPRESSION
26.10,-96.60,07/08/12Z,30,1006,TROPICAL DEPRESSION
26.10,-97.10,07/08/14Z,30,1006,TROPICAL DEPRESSION
26.10,-97.80,07/08/18Z,25,1007,TROPICAL DEPRESSION
25.90,-98.80,07/09/00Z,25,1007,TROPICAL DEPRESSION
26.10,-99.70,07/09/06Z,20,1008,LOW
26.50,-100.60,07/09/12Z,20,1009,LOW
27.30,-101.30,07/09/18Z,20,1010,LOW
28.10,-102.20,07/10/00Z,20,1010,LOW
