LAT,LON,TIME,WIND,PR,STAT
12.80,136.80,10/31/14Z,30,-,TROPICAL DEPRESSION
12.70,136.00,10/31/20Z,30,-,TROPICAL DEPRESSION
12.80,135.40,10/31/12Z,35,-,TROPICAL STORM
13.50,134.10,11/01/05Z,35,-,TROPICAL STORM
13.00,133.90,11/01/00Z,55,-,TROPICAL STORM
13.60,133.10,11/01/19Z,55,-,TROPICAL STORM
14.30,133.30,11/02/00Z,60,-,TROPICAL STORM
14.90,133.10,11/01/18Z,75,-,TYPHOON-1
15.50,132.80,11/02/00Z,95,-,TYPHOON-2
16.20,132.70,11/02/06Z,120,-,TYPHOON-4
17.20,132.50,11/02/12Z,130,-,SUPER TYPHOON-4
17.90,132.30,11/02/18Z,155,-,SUPER TYPHOON-5
18.50,132.60,11/03/00Z,155,-,SUPER TYPHOON-5
19.00,132.90,11/03/06Z,155,-,SUPER TYPHOON-5
19.80,133.60,11/03/12Z,155,-,SUPER TYPHOON-5
20.50,134.30,11/03/18Z,145,-,SUPER TYPHOON-5
21.30,135.00,11/04/00Z,130,-,SUPER TYPHOON-4
22.10,135.50,11/04/06Z,125,-,SUPER TYPHOON-4
23.10,136.30,11/04/12Z,120,-,TYPHOON-4
24.00,136.90,11/04/18Z,105,-,TYPHOON-3
24.70,137.40,11/05/00Z,100,-,TYPHOON-3
25.70,138.10,11/05/06Z,90,-,TYPHOON-2
26.50,138.70,11/05/12Z,80,-,TYPHOON-1
27.30,139.60,11/05/18Z,75,-,TYPHOON-1
28.20,140.10,11/06/00Z,55,-,TROPICAL STORM
