LAT,LON,TIME,WIND,PR,STAT
16.20,-60.30,09/03/12Z,20,1010,TROPICAL DEPRESSION
16.70,-61.10,09/03/18Z,20,1010,TROPICAL DEPRESSION
17.30,-61.90,09/04/00Z,20,1009,TROPICAL DEPRESSION
18.00,-62.60,09/04/06Z,20,1008,TROPICAL DEPRESSION
18.60,-63.30,09/04/12Z,30,1006,TROPICAL DEPRESSION
19.00,-64.00,09/04/18Z,35,1004,TROPICAL STORM
19.50,-64.70,09/05/00Z,45,1002,TROPICAL STORM
20.10,-65.50,09/05/06Z,50,1000,TROPICAL STORM
20.90,-66.20,09/05/12Z,60,999,TROPICAL STORM
21.70,-67.10,09/05/18Z,70,997,HURRICANE-1
22.60,-67.70,09/06/00Z,80,994,HURRICANE-1
23.60,-68.60,09/06/06Z,85,991,HURRICANE-2
24.50,-69.10,09/06/12Z,90,988,HURRICANE-2
25.50,-69.10,09/06/18Z,95,985,HURRICANE-2
26.40,-69.10,09/07/00Z,100,981,HURRICANE-3
27.50,-68.90,09/07/06Z,100,978,HURRICANE-3
28.40,-68.50,09/07/12Z,100,975,HURRICANE-3
29.30,-67.80,09/07/18Z,100,975,HURRICANE-3
29.90,-67.20,09/08/00Z,95,989,HURRICANE-2
30.60,-66.50,09/08/06Z,90,995,HURRICANE-2
31.40,-65.60,09/08/12Z,85,998,HURRICANE-2
32.00,-64.70,09/08/18Z,60,1003,TROPICAL STORM
32.90,-63.00,09/09/00Z,50,1005,TROPICAL STORM
33.70,-60.70,09/09/06Z,45,1007,TROPICAL STORM
34.20,-58.50,09/09/12Z,45,1007,TROPICAL STORM
33.80,-56.30,09/09/18Z,40,1007,TROPICAL STORM
33.50,-54.00,09/10/00Z,40,1007,TROPICAL STORM
33.60,-51.30,09/10/06Z,40,1007,TROPICAL STORM
34.00,-48.70,09/10/12Z,40,1008,TROPICAL STORM
34.00,-46.40,09/10/18Z,40,1008,TROPICAL STORM
33.80,-44.10,09/11/00Z,40,1008,TROPICAL STORM
34.50,-41.70,09/11/06Z,40,1008,TROPICAL STORM
35.50,-39.70,09/11/12Z,40,1008,TROPICAL STORM
36.60,-38.30,09/11/18Z,40,1008,TROPICAL STORM
37.60,-36.90,09/12/00Z,40,1009,TROPICAL STORM
39.00,-35.20,09/12/06Z,40,1009,TROPICAL STORM
40.60,-33.40,09/12/12Z,35,1009,TROPICAL STORM
