LAT,LON,TIME,WIND,PR,STAT
26.00,-72.80,08/06/06Z,25,1012,TROPICAL DEPRESSION
26.30,-73.00,08/06/12Z,25,1012,TROPICAL DEPRESSION
26.00,-73.40,08/06/18Z,30,1009,TROPICAL DEPRESSION
25.60,-73.20,08/07/00Z,40,1005,TROPICAL STORM
26.00,-73.20,08/07/06Z,45,1000,TROPICAL STORM
26.20,-73.70,08/07/12Z,55,993,TROPICAL STORM
26.60,-74.20,08/07/18Z,70,985,HURRICANE-1
26.90,-74.60,08/08/00Z,80,972,HURRICANE-1
27.40,-75.10,08/08/06Z,90,962,HURRICANE-2
28.10,-75.10,08/08/12Z,95,959,HURRICANE-2
29.50,-75.30,08/08/18Z,100,958,HURRICANE-3
30.90,-75.30,08/09/00Z,105,957,HURRICANE-3
32.50,-75.20,08/09/06Z,105,959,HURRICANE-3
34.40,-74.70,08/09/12Z,95,963,HURRICANE-2
36.60,-74.20,08/09/18Z,90,970,HURRICANE-2
38.80,-73.80,08/10/00Z,80,977,HURRICANE-1
41.00,-73.20,08/10/06Z,60,983,TROPICAL STORM
42.60,-72.40,08/10/12Z,35,992,TROPICAL STORM
