LAT,LON,TIME,WIND,PR,STAT
13.00,-55.80,08/17/18Z,35,1004,TROPICAL STORM
13.00,-57.40,08/18/00Z,35,1005,TROPICAL STORM
13.10,-59.10,08/18/06Z,35,1004,TROPICAL STORM
13.10,-61.30,08/18/12Z,35,1005,TROPICAL STORM
13.40,-62.90,08/18/18Z,35,1005,TROPICAL STORM
13.70,-64.10,08/19/00Z,35,1005,TROPICAL STORM
13.80,-65.90,08/19/06Z,35,1005,TROPICAL STORM
13.90,-68.10,08/19/12Z,35,1007,TROPICAL STORM
14.10,-70.00,08/19/18Z,30,1007,TROPICAL DEPRESSION
21.50,-92.50,08/23/12Z,30,1006,TROPICAL DEPRESSION
21.60,-92.60,08/23/18Z,30,1005,TROPICAL DEPRESSION
21.90,-92.60,08/24/00Z,30,1002,TROPICAL DEPRESSION
23.20,-92.80,08/24/06Z,40,995,TROPICAL STORM
24.00,-93.30,08/24/12Z,55,982,TROPICAL STORM
24.40,-93.60,08/24/18Z,75,979,HURRICANE-1
24.70,-93.90,08/24/18Z,75,976,HURRICANE-1
25.20,-94.60,08/25/00Z,75,973,HURRICANE-1
25.90,-95.40,08/25/06Z,90,967,HURRICANE-2
26.70,-96.00,08/25/12Z,95,947,HURRICANE-2
27.50,-96.50,08/25/18Z,110,941,HURRICANE-3
28.00,-97.00,08/26/00Z,115,938,HURRICANE-4
28.50,-97.20,08/26/06Z,85,963,HURRICANE-2
28.90,-97.30,08/26/12Z,65,984,HURRICANE-1
29.10,-97.60,08/26/18Z,55,990,TROPICAL STORM
29.30,-97.30,08/27/00Z,45,994,TROPICAL STORM
29.20,-97.70,08/27/06Z,40,998,TROPICAL STORM
29.00,-97.40,08/27/12Z,35,1000,TROPICAL STORM
29.00,-97.00,08/27/18Z,35,1000,TROPICAL STORM
28.80,-96.60,08/28/00Z,35,1000,TROPICAL STORM
28.60,-96.30,08/28/06Z,35,998,TROPICAL STORM
28.50,-96.00,08/28/12Z,35,997,TROPICAL STORM
28.50,-95.70,08/28/18Z,40,997,TROPICAL STORM
28.20,-95.30,01/29/14Z,40,997,TROPICAL STORM
28.10,-94.80,08/29/06Z,40,997,TROPICAL STORM
28.40,-94.30,08/29/12Z,40,997,TROPICAL STORM
29.20,-94.30,08/29/18Z,45,994,TROPICAL STORM
29.00,-93.60,08/30/00Z,45,994,TROPICAL STORM
29.80,-93.40,08/30/06Z,40,990,TROPICAL STORM
30.50,-93.30,08/30/12Z,40,993,TROPICAL STORM
30.80,-93.10,08/30/18Z,35,998,TROPICAL STORM
31.70,-92.30,08/31/00Z,30,998,TROPICAL DEPRESSION
32.30,-92.00,08/31/09Z,25,998,TROPICAL DEPRESSION
32.50,-91.40,08/31/15Z,15,1002,TROPICAL DEPRESSION
33.80,-90.50,08/31/21Z,15,1000,TROPICAL DEPRESSION
34.30,-89.00,09/01/03Z,25,1000,TROPICAL DEPRESSION
35.70,-87.20,09/01/09Z,25,1001,TROPICAL DEPRESSION
