LAT,LON,TIME,WIND,PR,STAT
9.20,-150.10,08/16/18Z,30,-,TROPICAL DEPRESSION
9.40,-151.40,08/17/00Z,35,-,TROPICAL STORM
9.70,-153.00,08/17/06Z,45,-,TROPICAL STORM
10.10,-154.70,08/17/12Z,45,-,TROPICAL STORM
10.50,-156.40,08/17/18Z,50,-,TROPICAL STORM
10.90,-158.00,08/18/00Z,60,-,TROPICAL STORM
11.30,-159.60,08/18/06Z,70,-,HURRICANE-1
11.70,-161.20,08/18/12Z,75,-,HURRICANE-1
11.90,-162.90,08/18/18Z,80,-,HURRICANE-1
12.00,-164.40,08/19/00Z,80,-,HURRICANE-1
12.20,-165.60,08/19/06Z,80,-,HURRICANE-1
12.60,-166.90,08/19/12Z,80,-,HURRICANE-1
13.20,-167.80,08/19/18Z,85,-,HURRICANE-2
13.90,-168.60,08/20/00Z,90,-,HURRICANE-2
14.60,-169.50,08/20/06Z,100,-,HURRICANE-3
15.50,-170.10,08/20/12Z,90,-,HURRICANE-2
16.20,-170.40,08/20/18Z,75,-,HURRICANE-1
16.70,-170.90,08/21/00Z,60,-,TROPICAL STORM
17.00,-171.20,08/21/06Z,45,-,TROPICAL STORM
17.10,-171.70,08/21/12Z,40,-,TROPICAL STORM
17.10,-172.20,08/21/18Z,35,-,TROPICAL STORM
17.00,-172.80,08/22/00Z,30,-,TROPICAL DEPRESSION
