LAT,LON,TIME,WIND,PR,STAT
28.90,-36.70,09/02/00Z,20,1015,LOW
28.10,-37.90,09/02/06Z,25,1015,LOW
27.20,-39.20,09/02/12Z,25,1015,LOW
26.40,-40.10,09/02/18Z,25,1015,LOW
25.80,-40.70,09/03/00Z,25,1015,LOW
25.40,-41.20,09/03/06Z,25,1015,TROPICAL DEPRESSION
25.30,-41.70,09/03/12Z,25,1014,TROPICAL DEPRESSION
25.50,-42.10,09/03/18Z,30,1013,TROPICAL DEPRESSION
25.80,-42.50,09/04/00Z,30,1011,TROPICAL DEPRESSION
26.20,-43.00,09/04/06Z,35,1009,TROPICAL STORM
26.70,-43.50,09/04/12Z,40,1007,TROPICAL STORM
27.10,-43.70,09/04/18Z,45,1006,TROPICAL STORM
27.40,-43.80,09/05/00Z,45,1005,TROPICAL STORM
27.80,-43.80,09/05/06Z,45,1005,TROPICAL STORM
28.20,-43.50,09/05/12Z,50,1001,TROPICAL STORM
28.60,-43.10,09/05/18Z,65,992,HURRICANE-1
29.00,-42.60,09/06/00Z,80,981,HURRICANE-1
29.40,-42.00,09/06/06Z,95,968,HURRICANE-2
29.90,-41.40,09/06/12Z,100,964,HURRICANE-3
30.30,-41.00,09/06/18Z,95,968,HURRICANE-2
30.60,-40.80,09/07/00Z,90,970,HURRICANE-2
30.90,-40.80,09/07/06Z,90,970,HURRICANE-2
31.10,-41.00,09/07/12Z,90,970,HURRICANE-2
31.30,-41.20,09/07/18Z,85,973,HURRICANE-2
31.60,-41.50,09/08/00Z,80,977,HURRICANE-1
32.00,-41.70,09/08/06Z,80,978,HURRICANE-1
32.40,-41.90,09/08/12Z,85,975,HURRICANE-2
32.90,-42.10,09/08/18Z,90,972,HURRICANE-2
33.30,-42.30,09/09/00Z,90,973,HURRICANE-2
33.60,-42.60,09/09/06Z,85,976,HURRICANE-2
33.70,-42.90,09/09/12Z,85,976,HURRICANE-2
33.70,-43.50,09/09/18Z,80,979,HURRICANE-1
33.60,-44.10,09/10/00Z,75,982,HURRICANE-1
33.40,-44.90,09/10/06Z,70,985,HURRICANE-1
33.60,-45.80,09/10/12Z,70,986,HURRICANE-1
33.90,-46.90,09/10/18Z,65,988,HURRICANE-1
34.80,-47.80,09/11/00Z,60,991,TROPICAL STORM
36.40,-47.80,09/11/06Z,55,994,TROPICAL STORM
38.20,-47.60,09/11/12Z,45,997,TROPICAL STORM
40.20,-46.60,09/11/18Z,40,1000,LOW
42.50,-45.00,09/12/00Z,35,1003,LOW
45.00,-42.60,09/12/06Z,30,1006,LOW
