LAT,LON,TIME,WIND,PR,STAT
13.10,129.90,10/12/12Z,25,-,TROPICAL DEPRESSION
12.50,130.00,10/12/18Z,30,-,TROPICAL DEPRESSION
12.70,129.70,10/13/00Z,30,-,TROPICAL DEPRESSION
13.30,129.40,10/13/06Z,30,-,TROPICAL DEPRESSION
13.80,128.80,10/13/12Z,35,-,TROPICAL STORM
13.80,128.80,10/13/12Z,35,-,TROPICAL STORM
14.00,128.30,10/13/18Z,35,-,TROPICAL STORM
13.80,127.30,10/14/00Z,45,-,TROPICAL STORM
13.90,126.60,10/14/06Z,45,-,TROPICAL STORM
13.90,126.00,10/14/12Z,55,-,TROPICAL STORM
14.20,125.20,10/14/18Z,65,-,TYPHOON-1
14.30,124.40,10/15/00Z,80,-,TYPHOON-1
14.70,123.90,10/15/06Z,90,-,TYPHOON-2
15.10,122.90,10/15/12Z,100,-,TYPHOON-3
15.80,121.80,10/15/18Z,115,-,TYPHOON-4
16.30,119.90,10/16/00Z,80,-,TYPHOON-1
16.50,118.30,10/16/06Z,75,-,TYPHOON-1
16.70,117.20,10/16/12Z,80,-,TYPHOON-1
17.00,115.70,10/16/18Z,80,-,TYPHOON-1
17.20,114.20,10/17/00Z,80,-,TYPHOON-1
17.50,113.00,10/17/06Z,80,-,TYPHOON-1
18.00,112.40,10/17/12Z,80,-,TYPHOON-1
18.40,111.50,10/17/18Z,75,-,TYPHOON-1
18.80,110.70,10/18/00Z,70,-,TYPHOON-1
19.20,109.90,10/18/06Z,60,-,TROPICAL STORM
19.80,109.00,10/18/12Z,55,-,TROPICAL STORM
20.50,108.30,10/18/18Z,45,-,TROPICAL STORM
21.00,107.80,10/19/00Z,35,-,TROPICAL STORM
21.70,108.10,10/19/06Z,30,-,TROPICAL DEPRESSION
