LAT,LON,TIME,WIND,PR,STAT
3.80,154.00,12/01/00Z,25,-,TROPICAL DEPRESSION
4.90,152.10,12/01/06Z,35,-,TROPICAL STORM
5.50,150.70,12/01/12Z,35,-,TROPICAL STORM
5.90,149.10,12/01/18Z,45,-,TROPICAL STORM
5.90,147.00,12/02/00Z,55,-,TROPICAL STORM
6.20,145.10,12/02/06Z,60,-,TROPICAL STORM
6.10,143.50,12/02/12Z,70,-,TYPHOON-1
6.60,142.10,12/02/18Z,85,-,TYPHOON-2
7.50,140.50,12/03/00Z,90,-,TYPHOON-2
8.30,138.60,12/03/06Z,100,-,TYPHOON-3
8.70,136.80,12/03/12Z,100,-,TYPHOON-3
9.30,135.20,12/03/18Z,130,-,SUPER TYPHOON-4
9.80,133.90,12/04/00Z,155,-,SUPER TYPHOON-5
10.40,132.40,12/04/06Z,155,-,SUPER TYPHOON-5
11.00,131.30,12/04/12Z,150,-,SUPER TYPHOON-5
11.40,130.40,12/04/18Z,145,-,SUPER TYPHOON-5
11.70,129.70,12/05/00Z,125,-,SUPER TYPHOON-4
11.90,128.90,12/05/06Z,125,-,SUPER TYPHOON-4
12.00,128.50,12/05/12Z,130,-,SUPER TYPHOON-4
12.10,127.90,12/05/18Z,130,-,SUPER TYPHOON-4
12.20,127.40,12/06/00Z,120,-,TYPHOON-4
12.10,126.60,12/06/06Z,110,-,TYPHOON-3
12.00,125.80,12/06/12Z,110,-,TYPHOON-3
11.90,125.40,12/06/18Z,100,-,TYPHOON-3
11.90,124.70,12/07/00Z,90,-,TYPHOON-2
12.30,124.10,12/07/06Z,85,-,TYPHOON-2
12.60,123.70,12/07/12Z,75,-,TYPHOON-1
12.90,123.20,12/07/18Z,65,-,TYPHOON-1
13.30,122.70,12/08/00Z,60,-,TROPICAL STORM
13.50,121.80,12/08/06Z,50,-,TROPICAL STORM
13.80,121.30,12/08/12Z,45,-,TROPICAL STORM
14.00,120.80,12/08/18Z,40,-,TROPICAL STORM
13.50,120.00,12/09/00Z,40,-,TROPICAL STORM
13.20,119.20,12/09/06Z,40,-,TROPICAL STORM
13.40,118.60,12/09/12Z,40,-,TROPICAL STORM
13.40,117.50,12/09/18Z,45,-,TROPICAL STORM
13.40,116.40,12/10/00Z,45,-,TROPICAL STORM
13.70,116.00,12/10/06Z,45,-,TROPICAL STORM
13.70,115.30,12/10/12Z,40,-,TROPICAL STORM
13.50,114.20,12/10/18Z,35,-,TROPICAL STORM
13.20,113.20,12/11/00Z,35,-,TROPICAL STORM
13.00,112.30,12/11/06Z,35,-,TROPICAL STORM
13.10,111.50,12/11/12Z,30,-,TROPICAL DEPRESSION
12.40,110.50,12/11/18Z,30,-,TROPICAL DEPRESSION
10.80,110.00,12/12/00Z,25,-,TROPICAL DEPRESSION
