LAT,LON,TIME,WIND,PR,STAT
14.10,-118.10,08/09/00Z,25,1010,LOW
14.10,-118.70,08/09/06Z,25,1010,LOW
14.20,-119.40,08/09/12Z,25,1008,LOW
14.40,-120.20,08/09/18Z,30,1007,TROPICAL DEPRESSION
14.70,-121.10,08/10/00Z,30,1007,TROPICAL DEPRESSION
14.80,-121.90,08/10/06Z,30,1006,TROPICAL DEPRESSION
14.90,-122.70,08/10/12Z,30,1006,TROPICAL DEPRESSION
15.00,-123.70,08/10/18Z,30,1006,TROPICAL DEPRESSION
15.10,-124.90,08/11/00Z,30,1006,TROPICAL DEPRESSION
15.10,-126.00,08/11/06Z,30,1006,TROPICAL DEPRESSION
15.10,-127.10,08/11/12Z,30,1006,TROPICAL DEPRESSION
15.10,-128.30,08/11/18Z,30,1006,TROPICAL DEPRESSION
15.00,-129.40,08/12/00Z,30,1007,LOW
14.80,-130.50,08/12/06Z,30,1007,LOW
14.50,-131.60,08/12/12Z,30,1007,LOW
14.20,-132.70,08/12/18Z,30,1007,LOW
13.90,-133.70,08/13/00Z,25,1007,LOW
13.40,-134.50,08/13/06Z,25,1007,LOW
12.90,-135.20,08/13/12Z,25,1007,LOW
12.30,-135.80,08/13/18Z,25,1008,LOW
11.80,-136.60,08/14/00Z,25,1009,LOW
11.50,-137.40,08/14/06Z,25,1009,LOW
11.20,-138.10,08/14/12Z,25,1009,LOW
11.00,-138.70,08/14/18Z,25,1009,LOW
10.70,-139.30,08/15/00Z,25,1009,LOW
