LAT,LON,TIME,WIND,PR,STAT
20.00,-96.00,06/22/18Z,25,-,TROPICAL DEPRESSION
21.50,-96.00,06/23/00Z,30,-,TROPICAL DEPRESSION
23.10,-96.00,06/23/06Z,30,-,TROPICAL DEPRESSION
24.80,-96.10,06/23/12Z,30,-,TROPICAL DEPRESSION
26.40,-96.60,06/23/18Z,45,1001,TROPICAL STORM
28.30,-97.20,06/24/00Z,60,999,TROPICAL STORM
30.10,-97.80,06/24/06Z,30,-,TROPICAL DEPRESSION
32.10,-97.80,06/24/12Z,25,-,TROPICAL DEPRESSION
34.10,-96.90,06/24/18Z,25,-,TROPICAL DEPRESSION
35.90,-95.50,06/25/00Z,25,-,TROPICAL DEPRESSION
38.20,-93.00,06/25/06Z,25,-,TROPICAL DEPRESSION
40.00,-90.00,06/25/12Z,25,-,TROPICAL DEPRESSION
41.00,-86.80,06/25/18Z,25,-,TROPICAL DEPRESSION
41.70,-83.60,06/26/00Z,25,-,EXTRATROPICAL DEPRESSION
42.00,-80.00,06/26/06Z,25,-,EXTRATROPICAL DEPRESSION
