LAT,LON,TIME,WIND,PR,STAT
11.30,-93.80,07/21/00Z,30,1007,TROPICAL DEPRESSION
11.90,-94.90,07/21/06Z,30,1006,TROPICAL DEPRESSION
12.40,-96.00,07/21/12Z,35,1004,TROPICAL STORM
13.00,-97.00,07/21/18Z,40,1001,TROPICAL STORM
13.60,-98.20,07/22/00Z,50,997,TROPICAL STORM
14.20,-99.40,07/22/06Z,55,994,TROPICAL STORM
14.80,-100.70,07/22/12Z,55,994,TROPICAL STORM
15.50,-102.10,07/22/18Z,55,994,TROPICAL STORM
16.10,-103.40,07/23/00Z,55,994,TROPICAL STORM
16.70,-104.50,07/23/06Z,55,994,TROPICAL STORM
17.20,-105.60,07/23/12Z,55,994,TROPICAL STORM
17.50,-106.40,07/23/18Z,55,994,TROPICAL STORM
17.70,-107.30,07/24/00Z,60,990,TROPICAL STORM
18.00,-108.10,07/24/06Z,60,988,TROPICAL STORM
18.20,-109.00,07/24/12Z,65,987,HURRICANE-1
18.40,-109.80,07/24/18Z,60,988,TROPICAL STORM
18.60,-110.50,07/25/00Z,60,989,TROPICAL STORM
18.80,-111.10,07/25/06Z,55,990,TROPICAL STORM
19.00,-111.60,07/25/12Z,55,990,TROPICAL STORM
19.10,-112.20,07/25/18Z,55,990,TROPICAL STORM
19.30,-112.80,07/26/00Z,55,990,TROPICAL STORM
19.50,-113.40,07/26/06Z,55,990,TROPICAL STORM
19.70,-114.00,07/26/12Z,55,990,TROPICAL STORM
19.90,-114.70,07/26/18Z,55,990,TROPICAL STORM
20.10,-115.50,07/27/00Z,55,990,TROPICAL STORM
20.40,-116.30,07/27/06Z,50,992,TROPICAL STORM
20.70,-117.10,07/27/12Z,45,994,TROPICAL STORM
21.10,-117.90,07/27/18Z,40,996,TROPICAL STORM
21.50,-118.90,07/28/00Z,35,999,TROPICAL STORM
22.00,-119.90,07/28/06Z,30,1003,TROPICAL DEPRESSION
22.40,-121.10,07/28/12Z,25,1007,TROPICAL DEPRESSION
