LAT,LON,TIME,WIND,PR,STAT
29.10,-85.40,09/21/12Z,30,1005,SUBTROPICAL DEPRESSION
29.70,-86.10,09/21/18Z,30,1005,TROPICAL DEPRESSION
30.40,-86.70,09/22/00Z,25,1006,TROPICAL DEPRESSION
30.70,-87.70,09/22/06Z,20,1007,LOW
