LAT,LON,TIME,WIND,PR,STAT
12.60,-111.40,10/25/12Z,25,1009,TROPICAL DEPRESSION
13.10,-112.30,10/25/18Z,30,1008,TROPICAL DEPRESSION
13.40,-113.10,10/26/00Z,35,1005,TROPICAL STORM
13.80,-113.80,10/26/06Z,35,1005,TROPICAL STORM
14.30,-114.60,10/26/12Z,35,1005,TROPICAL STORM
14.90,-115.40,10/26/18Z,35,1005,TROPICAL STORM
15.50,-116.10,10/27/00Z,35,1006,TROPICAL STORM
16.00,-116.50,10/27/06Z,30,1008,TROPICAL DEPRESSION
16.50,-116.70,10/27/12Z,30,1008,TROPICAL DEPRESSION
17.00,-116.80,10/27/18Z,30,1007,TROPICAL DEPRESSION
17.40,-116.80,10/28/00Z,35,1005,TROPICAL STORM
17.70,-116.80,10/28/06Z,35,1005,TROPICAL STORM
18.00,-116.70,10/28/12Z,35,1005,TROPICAL STORM
18.30,-116.60,10/28/18Z,35,1005,TROPICAL STORM
18.50,-116.40,10/29/00Z,35,1005,TROPICAL STORM
18.80,-116.10,10/29/06Z,35,1005,TROPICAL STORM
19.10,-115.60,10/29/12Z,40,1003,TROPICAL STORM
19.30,-114.90,10/29/18Z,45,1000,TROPICAL STORM
19.50,-114.10,10/30/00Z,40,1002,TROPICAL STORM
19.60,-113.30,10/30/06Z,35,1005,TROPICAL STORM
19.70,-112.40,10/30/12Z,30,1009,TROPICAL DEPRESSION
19.80,-111.50,10/30/18Z,25,1009,TROPICAL DEPRESSION
