LAT,LON,TIME,WIND,PR,STAT
4.70,162.30,11/17/14Z,25,-,TROPICAL DEPRESSION
4.20,161.70,11/17/17Z,25,-,TROPICAL DEPRESSION
4.30,160.30,11/17/20Z,35,-,TROPICAL STORM
4.70,159.80,11/17/23Z,35,-,TROPICAL STORM
5.00,159.20,11/18/02Z,35,-,TROPICAL STORM
5.40,158.30,11/17/18Z,45,-,TROPICAL STORM
6.00,156.30,11/18/14Z,65,-,TYPHOON-1
5.80,155.80,11/18/06Z,65,-,TYPHOON-1
6.20,154.70,11/18/12Z,65,-,TYPHOON-1
6.70,153.90,11/19/05Z,65,-,TYPHOON-1
7.00,153.50,11/19/08Z,65,-,TYPHOON-1
8.20,152.20,11/19/14Z,65,-,TYPHOON-1
9.00,150.80,11/19/20Z,65,-,TYPHOON-1
9.10,150.30,11/19/12Z,65,-,TYPHOON-1
9.80,149.40,11/19/18Z,75,-,TYPHOON-1
9.90,148.70,11/20/00Z,90,-,TYPHOON-2
10.40,147.50,11/20/06Z,100,-,TYPHOON-3
10.70,145.90,11/20/12Z,100,-,TYPHOON-3
10.90,144.30,11/20/18Z,100,-,TYPHOON-3
11.20,142.80,11/21/00Z,115,-,TYPHOON-4
11.90,141.20,11/21/06Z,115,-,TYPHOON-4
12.40,139.60,11/21/12Z,115,-,TYPHOON-4
12.80,138.10,11/21/18Z,110,-,TYPHOON-3
13.40,136.60,11/22/00Z,105,-,TYPHOON-3
14.20,135.10,11/22/06Z,105,-,TYPHOON-3
14.80,133.80,11/22/12Z,95,-,TYPHOON-2
15.30,132.60,11/22/18Z,90,-,TYPHOON-2
15.90,131.90,11/23/00Z,90,-,TYPHOON-2
16.50,131.50,11/23/06Z,90,-,TYPHOON-2
16.90,131.30,11/23/12Z,90,-,TYPHOON-2
17.80,131.60,11/23/18Z,90,-,TYPHOON-2
18.70,132.30,11/24/00Z,85,-,TYPHOON-2
19.40,133.00,11/24/06Z,80,-,TYPHOON-1
19.50,134.00,11/24/12Z,75,-,TYPHOON-1
19.60,134.50,11/25/08Z,60,-,TROPICAL STORM
20.10,135.30,11/25/14Z,50,-,TROPICAL STORM
20.50,136.50,11/25/20Z,-,-,TROPICAL DEPRESSION
21.10,137.70,11/26/02Z,40,-,TROPICAL STORM
22.10,138.60,11/26/08Z,35,-,TROPICAL STORM
22.60,138.70,11/26/00Z,35,-,TROPICAL STORM
