LAT,LON,TIME,WIND,PR,STAT
17.20,-37.00,09/01/06Z,30,1006,TROPICAL DEPRESSION
17.30,-38.40,09/01/12Z,35,1005,TROPICAL STORM
17.50,-39.90,09/01/18Z,45,1003,TROPICAL STORM
17.80,-41.30,09/02/00Z,45,1002,TROPICAL STORM
18.20,-42.80,09/02/06Z,45,1000,TROPICAL STORM
18.70,-44.30,09/02/12Z,50,999,TROPICAL STORM
19.30,-45.80,09/02/18Z,55,996,TROPICAL STORM
19.80,-47.30,09/03/00Z,55,994,TROPICAL STORM
20.20,-48.80,09/03/06Z,55,992,TROPICAL STORM
20.60,-50.30,09/03/12Z,60,989,TROPICAL STORM
21.10,-51.90,09/03/18Z,75,979,HURRICANE-1
21.80,-53.50,09/04/00Z,105,956,HURRICANE-3
22.40,-55.00,09/04/06Z,125,935,HURRICANE-4
23.00,-56.40,09/04/12Z,120,937,HURRICANE-4
23.40,-57.70,09/04/18Z,115,940,HURRICANE-4
23.60,-59.00,09/05/00Z,115,944,HURRICANE-4
23.60,-60.40,09/05/06Z,115,949,HURRICANE-4
23.50,-61.90,09/05/12Z,105,954,HURRICANE-3
23.20,-63.40,09/05/18Z,100,959,HURRICANE-3
22.80,-64.90,09/06/00Z,100,962,HURRICANE-3
22.40,-66.30,09/06/06Z,100,964,HURRICANE-3
21.90,-67.70,09/06/12Z,95,965,HURRICANE-2
21.50,-69.00,09/06/18Z,115,950,HURRICANE-4
21.20,-70.30,09/07/00Z,115,947,HURRICANE-4
21.10,-71.60,09/07/06Z,115,947,HURRICANE-4
21.00,-72.80,09/07/12Z,110,947,HURRICANE-3
21.00,-73.20,09/07/13Z,110,947,HURRICANE-3
21.00,-74.00,09/07/18Z,105,946,HURRICANE-3
21.10,-75.20,09/08/00Z,115,945,HURRICANE-4
21.10,-75.70,09/08/02Z,115,945,HURRICANE-4
21.10,-76.50,09/08/06Z,100,950,HURRICANE-3
21.10,-77.80,09/08/12Z,85,960,HURRICANE-2
21.20,-79.10,09/08/18Z,75,964,HURRICANE-1
21.50,-80.30,09/09/00Z,70,965,HURRICANE-1
22.00,-81.40,09/09/06Z,70,965,HURRICANE-1
22.40,-82.40,09/09/12Z,70,965,HURRICANE-1
22.60,-82.90,09/09/14Z,70,965,HURRICANE-1
22.70,-83.30,09/09/18Z,65,966,HURRICANE-1
23.10,-84.00,09/10/00Z,65,968,HURRICANE-1
23.40,-84.60,09/10/06Z,70,964,HURRICANE-1
23.80,-85.20,09/10/12Z,80,959,HURRICANE-1
24.20,-85.80,09/10/18Z,85,958,HURRICANE-2
24.70,-86.40,09/11/00Z,85,944,HURRICANE-2
25.10,-87.10,09/11/06Z,85,945,HURRICANE-2
25.50,-88.00,09/11/12Z,85,946,HURRICANE-2
25.80,-88.90,09/11/18Z,85,952,HURRICANE-2
26.10,-90.00,09/12/00Z,85,954,HURRICANE-2
26.40,-91.10,09/12/06Z,90,954,HURRICANE-2
26.90,-92.20,09/12/12Z,95,954,HURRICANE-2
27.50,-93.20,09/12/18Z,95,954,HURRICANE-2
28.30,-94.00,09/13/00Z,95,952,HURRICANE-2
29.10,-94.60,09/13/06Z,95,951,HURRICANE-2
29.30,-94.70,09/13/07Z,95,950,HURRICANE-2
30.30,-95.20,09/13/12Z,85,959,HURRICANE-2
31.70,-95.30,09/13/18Z,50,974,TROPICAL STORM
33.50,-94.90,09/14/00Z,35,980,TROPICAL STORM
35.50,-93.70,09/14/06Z,35,985,TROPICAL STORM
37.60,-91.00,09/14/12Z,40,987,EXTRATROPICAL STORM
40.30,-87.20,09/14/18Z,50,988,EXTRATROPICAL STORM
43.30,-81.50,09/15/00Z,50,988,EXTRATROPICAL STORM
45.80,-75.30,09/15/06Z,40,986,EXTRATROPICAL STORM
47.20,-71.10,09/15/12Z,35,986,EXTRATROPICAL STORM
