LAT,LON,TIME,WIND,PR,STAT
26.00,-84.00,08/18/00Z,20,1010,TROPICAL DEPRESSION
25.30,-83.30,08/18/06Z,20,-,TROPICAL DEPRESSION
24.70,-82.70,08/18/12Z,20,1009,TROPICAL DEPRESSION
24.50,-82.50,08/18/18Z,20,-,TROPICAL DEPRESSION
24.60,-82.20,08/19/00Z,25,-,TROPICAL DEPRESSION
24.80,-82.00,08/19/06Z,30,1003,TROPICAL DEPRESSION
25.00,-81.70,08/19/12Z,35,-,TROPICAL STORM
26.60,-80.10,08/19/18Z,35,1006,TROPICAL STORM
28.20,-80.00,08/20/00Z,40,-,TROPICAL STORM
29.60,-80.00,08/20/06Z,45,996,TROPICAL STORM
30.60,-80.00,08/20/12Z,40,999,TROPICAL STORM
32.00,-80.00,08/20/18Z,35,1005,TROPICAL STORM
33.00,-80.00,08/21/00Z,35,1005,TROPICAL STORM
33.30,-80.00,08/21/06Z,25,1010,TROPICAL DEPRESSION
33.50,-80.00,08/21/12Z,20,1015,TROPICAL DEPRESSION
