LAT,LON,TIME,WIND,PR,STAT
14.00,-82.10,10/07/18Z,25,1005,TROPICAL DEPRESSION
14.20,-82.70,10/08/00Z,25,1005,TROPICAL DEPRESSION
14.80,-83.00,10/08/06Z,25,1005,TROPICAL DEPRESSION
15.00,-83.20,10/08/12Z,25,1005,TROPICAL DEPRESSION
15.70,-83.20,10/08/18Z,30,1004,TROPICAL DEPRESSION
16.50,-83.10,10/09/00Z,35,1002,TROPICAL STORM
17.20,-83.00,10/09/06Z,40,1001,TROPICAL STORM
17.90,-82.90,10/09/12Z,45,999,TROPICAL STORM
18.40,-82.90,10/09/18Z,50,995,TROPICAL STORM
18.90,-83.70,10/10/00Z,60,989,TROPICAL STORM
19.20,-84.30,10/10/06Z,70,985,HURRICANE-1
19.40,-85.00,10/10/12Z,80,972,HURRICANE-1
19.90,-86.00,10/10/18Z,95,966,HURRICANE-2
20.00,-86.70,10/10/21Z,100,956,HURRICANE-3
20.00,-87.00,10/11/00Z,100,958,HURRICANE-3
20.00,-87.60,10/11/02Z,100,958,HURRICANE-3
20.00,-88.10,10/11/06Z,90,970,HURRICANE-2
19.90,-89.10,10/11/12Z,75,983,HURRICANE-1
19.70,-90.00,10/11/18Z,70,987,HURRICANE-1
19.50,-90.80,10/12/00Z,65,990,HURRICANE-1
19.50,-91.50,10/12/06Z,65,992,HURRICANE-1
19.50,-92.20,10/12/12Z,55,994,TROPICAL STORM
19.70,-92.60,10/12/18Z,55,995,TROPICAL STORM
20.10,-92.80,10/13/00Z,55,993,TROPICAL STORM
20.50,-93.10,10/13/06Z,55,993,TROPICAL STORM
21.00,-93.60,10/13/12Z,55,992,TROPICAL STORM
21.40,-93.90,10/13/18Z,55,988,TROPICAL STORM
21.80,-93.90,10/14/00Z,55,982,TROPICAL STORM
22.20,-93.90,10/14/06Z,60,981,TROPICAL STORM
22.30,-93.80,10/14/12Z,65,980,HURRICANE-1
22.30,-93.30,10/14/18Z,70,980,HURRICANE-1
21.80,-92.90,10/15/00Z,70,979,HURRICANE-1
21.40,-92.40,10/15/06Z,75,979,HURRICANE-1
21.00,-91.90,10/15/12Z,75,980,HURRICANE-1
20.60,-91.60,10/15/18Z,75,980,HURRICANE-1
20.40,-91.50,10/16/00Z,75,981,HURRICANE-1
20.30,-91.70,10/16/06Z,70,984,HURRICANE-1
20.30,-92.00,10/16/12Z,65,985,HURRICANE-1
20.40,-92.20,10/16/18Z,65,987,HURRICANE-1
20.60,-92.40,10/17/00Z,65,991,HURRICANE-1
20.90,-92.60,10/17/06Z,60,995,TROPICAL STORM
21.20,-92.90,10/17/12Z,55,998,TROPICAL STORM
21.30,-93.10,10/17/18Z,50,1000,TROPICAL STORM
21.50,-93.30,10/18/00Z,45,1003,TROPICAL STORM
21.80,-93.60,10/18/06Z,40,1004,TROPICAL STORM
22.20,-94.20,10/18/12Z,35,1005,TROPICAL STORM
22.30,-94.70,10/18/18Z,35,1008,TROPICAL STORM
22.30,-95.10,10/19/00Z,30,1009,TROPICAL DEPRESSION
22.40,-95.40,10/19/06Z,30,1009,TROPICAL DEPRESSION
22.30,-95.50,10/19/12Z,30,1009,TROPICAL DEPRESSION
22.30,-95.60,10/19/18Z,30,1009,TROPICAL DEPRESSION
22.40,-95.60,10/20/00Z,30,1009,TROPICAL DEPRESSION
22.00,-95.50,10/20/06Z,30,1009,TROPICAL DEPRESSION
21.50,-95.50,10/20/12Z,25,1009,TROPICAL DEPRESSION
20.50,-95.50,10/20/18Z,25,1010,TROPICAL DEPRESSION
19.50,-96.00,10/21/00Z,25,1011,TROPICAL DEPRESSION
