LAT,LON,TIME,WIND,PR,STAT
22.80,-62.80,11/18/18Z,30,1009,TROPICAL DEPRESSION
23.50,-62.90,11/19/00Z,30,1008,TROPICAL DEPRESSION
23.90,-62.90,11/19/06Z,35,1007,TROPICAL STORM
24.40,-62.80,11/19/12Z,40,1006,TROPICAL STORM
24.80,-62.70,11/19/18Z,50,1004,TROPICAL STORM
25.80,-62.10,11/20/00Z,55,1002,TROPICAL STORM
27.00,-61.00,11/20/06Z,65,1001,HURRICANE-1
27.80,-59.60,11/20/12Z,75,1000,HURRICANE-1
28.50,-58.70,11/20/18Z,75,1000,HURRICANE-1
29.10,-58.20,11/21/00Z,70,1001,HURRICANE-1
29.70,-58.00,11/21/06Z,65,1002,HURRICANE-1
30.40,-57.90,11/21/12Z,55,1003,TROPICAL STORM
31.10,-57.90,11/21/18Z,45,1005,TROPICAL STORM
