LAT,LON,TIME,WIND,PR,STAT
10.80,-107.20,10/15/18Z,25,1010,TROPICAL DEPRESSION
10.90,-109.20,10/16/00Z,30,1009,TROPICAL DEPRESSION
10.90,-111.10,10/16/06Z,35,1005,TROPICAL STORM
11.20,-113.10,10/16/12Z,45,1000,TROPICAL STORM
11.50,-115.00,10/16/18Z,50,998,TROPICAL STORM
12.00,-116.90,10/17/00Z,50,997,TROPICAL STORM
12.50,-118.80,10/17/06Z,50,996,TROPICAL STORM
13.00,-120.70,10/17/12Z,50,997,TROPICAL STORM
13.60,-122.60,10/17/18Z,50,998,TROPICAL STORM
14.20,-124.50,10/18/00Z,45,999,TROPICAL STORM
14.60,-126.30,10/18/06Z,45,1001,TROPICAL STORM
15.10,-127.90,10/18/12Z,45,1000,TROPICAL STORM
15.70,-129.20,10/18/18Z,55,994,TROPICAL STORM
16.20,-130.30,10/19/00Z,55,993,TROPICAL STORM
16.80,-131.40,10/19/06Z,55,993,TROPICAL STORM
17.50,-132.40,10/19/12Z,55,994,TROPICAL STORM
18.20,-133.30,10/19/18Z,45,1000,TROPICAL STORM
18.90,-134.10,10/20/00Z,40,1001,TROPICAL STORM
19.20,-134.50,10/20/06Z,40,1002,TROPICAL STORM
19.30,-134.70,10/20/12Z,35,1005,TROPICAL STORM
19.20,-135.00,10/20/18Z,30,1009,TROPICAL DEPRESSION
19.00,-135.20,10/21/00Z,30,1009,TROPICAL DEPRESSION
18.30,-135.70,10/21/06Z,30,1009,TROPICAL DEPRESSION
17.30,-136.30,10/21/12Z,30,1009,TROPICAL DEPRESSION
16.50,-137.30,10/21/18Z,25,1010,TROPICAL DEPRESSION
16.30,-138.50,10/22/00Z,25,1010,TROPICAL DEPRESSION
16.20,-140.20,10/22/06Z,25,1011,TROPICAL DEPRESSION
16.20,-141.80,10/22/12Z,25,1011,TROPICAL DEPRESSION
