LAT,LON,TIME,WIND,PR,STAT
8.10,144.10,10/15/08Z,35,-,TROPICAL STORM
7.90,144.40,10/14/18Z,30,-,TROPICAL DEPRESSION
8.60,143.40,10/15/14Z,35,-,TROPICAL STORM
9.20,142.30,10/15/17Z,35,-,TROPICAL STORM
9.30,141.80,10/15/20Z,65,-,TYPHOON-1
9.80,140.90,10/16/02Z,65,-,TYPHOON-1
10.20,139.90,10/16/08Z,65,-,TYPHOON-1
10.10,139.50,10/16/00Z,65,-,TYPHOON-1
10.50,138.90,10/16/06Z,70,-,TYPHOON-1
11.00,138.80,10/16/12Z,75,-,TYPHOON-1
12.20,137.80,10/16/18Z,95,-,TYPHOON-2
12.90,136.50,10/17/00Z,100,-,TYPHOON-3
13.30,135.50,10/17/06Z,105,-,TYPHOON-3
13.80,134.50,10/17/12Z,115,-,TYPHOON-4
14.40,133.30,10/17/18Z,120,-,TYPHOON-4
14.90,132.10,10/18/00Z,120,-,TYPHOON-4
15.40,130.60,10/18/06Z,130,-,SUPER TYPHOON-4
15.70,129.10,10/18/12Z,140,-,SUPER TYPHOON-5
16.00,127.50,10/18/18Z,145,-,SUPER TYPHOON-5
16.00,126.00,10/19/00Z,140,-,SUPER TYPHOON-5
16.70,124.70,10/19/06Z,135,-,SUPER TYPHOON-4
17.30,123.20,10/19/12Z,120,-,TYPHOON-4
17.90,121.50,10/19/18Z,100,-,TYPHOON-3
18.40,120.30,10/20/00Z,95,-,TYPHOON-2
19.00,118.80,10/20/06Z,90,-,TYPHOON-2
19.80,117.60,10/20/12Z,85,-,TYPHOON-2
20.70,116.70,10/20/18Z,80,-,TYPHOON-1
22.00,115.80,10/21/00Z,80,-,TYPHOON-1
23.20,115.20,10/21/06Z,65,-,TYPHOON-1
