LAT,LON,TIME,WIND,PR,STAT
16.70,-103.90,10/26/12Z,30,1008,TROPICAL DEPRESSION
16.80,-104.30,10/26/18Z,30,1007,TROPICAL DEPRESSION
16.70,-104.70,10/27/00Z,30,1007,TROPICAL DEPRESSION
16.40,-104.80,10/27/06Z,25,1007,TROPICAL DEPRESSION
16.00,-105.00,10/27/12Z,25,1008,TROPICAL DEPRESSION
15.70,-105.50,10/27/18Z,25,1009,TROPICAL DEPRESSION
15.80,-105.80,10/28/00Z,20,1010,LOW
15.90,-106.30,10/28/06Z,20,1010,LOW
16.00,-106.80,10/28/12Z,20,1010,LOW
16.00,-107.70,10/28/18Z,20,1010,LOW
16.00,-108.70,10/29/00Z,20,1010,LOW
