LAT,LON,TIME,WIND,PR,STAT
10.00,-111.00,07/10/06Z,25,1007,TROPICAL DEPRESSION
10.10,-112.20,07/10/12Z,30,1007,TROPICAL DEPRESSION
10.20,-113.40,07/10/18Z,35,1004,TROPICAL STORM
10.30,-114.50,07/11/00Z,45,1000,TROPICAL STORM
10.30,-115.50,07/11/06Z,50,997,TROPICAL STORM
10.40,-116.40,07/11/12Z,60,991,TROPICAL STORM
10.50,-117.30,07/11/18Z,65,987,HURRICANE-1
10.50,-118.40,07/12/00Z,75,980,HURRICANE-1
10.50,-119.40,07/12/06Z,75,980,HURRICANE-1
10.40,-120.40,07/12/12Z,75,980,HURRICANE-1
10.40,-121.40,07/12/18Z,65,987,HURRICANE-1
10.20,-122.40,07/13/00Z,50,997,TROPICAL STORM
10.00,-123.50,07/13/06Z,45,997,TROPICAL STORM
9.80,-124.60,07/13/12Z,45,997,TROPICAL STORM
9.60,-125.60,07/13/18Z,55,994,TROPICAL STORM
9.60,-126.20,07/14/00Z,55,994,TROPICAL STORM
9.70,-126.80,07/14/06Z,55,994,TROPICAL STORM
9.90,-127.40,07/14/12Z,75,981,HURRICANE-1
10.00,-127.90,07/14/18Z,80,978,HURRICANE-1
10.10,-128.30,07/15/00Z,90,971,HURRICANE-2
10.10,-128.80,07/15/06Z,90,972,HURRICANE-2
10.10,-129.40,07/15/12Z,75,978,HURRICANE-1
10.20,-130.40,07/15/18Z,55,994,TROPICAL STORM
10.20,-131.50,07/16/00Z,45,1000,TROPICAL STORM
10.00,-132.90,07/16/06Z,30,1003,TROPICAL DEPRESSION
9.70,-134.30,07/16/12Z,25,1005,TROPICAL DEPRESSION
9.40,-135.70,07/16/18Z,25,1007,TROPICAL DEPRESSION
