LAT,LON,TIME,WIND,PR,STAT
8.90,146.80,07/03/00Z,25,-,TROPICAL DEPRESSION
9.70,144.70,07/03/06Z,30,-,TROPICAL DEPRESSION
10.80,143.90,07/03/12Z,30,-,TROPICAL DEPRESSION
11.50,143.30,07/03/18Z,35,-,TROPICAL STORM
11.80,142.90,07/04/08Z,35,-,TROPICAL STORM
12.80,141.70,07/04/14Z,45,-,TROPICAL STORM
13.40,140.90,07/04/20Z,55,-,TROPICAL STORM
14.00,139.90,07/05/02Z,60,-,TROPICAL STORM
14.60,139.10,07/04/18Z,65,-,TYPHOON-1
15.30,138.20,07/05/00Z,90,-,TYPHOON-2
16.00,137.00,07/05/06Z,115,-,TYPHOON-4
16.70,135.80,07/05/12Z,115,-,TYPHOON-4
17.40,134.50,07/05/18Z,120,-,TYPHOON-4
18.00,132.90,07/06/00Z,120,-,TYPHOON-4
18.50,131.40,07/06/06Z,120,-,TYPHOON-4
18.90,130.30,07/06/12Z,120,-,TYPHOON-4
19.70,129.10,07/06/18Z,130,-,SUPER TYPHOON-4
20.40,128.20,07/07/00Z,135,-,SUPER TYPHOON-4
21.60,127.30,07/07/06Z,135,-,SUPER TYPHOON-4
22.50,126.80,07/07/12Z,130,-,SUPER TYPHOON-4
23.70,126.20,07/07/18Z,110,-,TYPHOON-3
25.00,126.00,07/08/00Z,110,-,TYPHOON-3
26.50,125.80,07/08/06Z,110,-,TYPHOON-3
27.80,125.70,07/08/12Z,105,-,TYPHOON-3
28.90,125.80,07/08/18Z,95,-,TYPHOON-2
30.30,126.30,07/09/00Z,85,-,TYPHOON-2
31.40,126.80,07/09/06Z,70,-,TYPHOON-1
31.80,127.80,07/09/12Z,60,-,TROPICAL STORM
32.20,129.10,07/09/18Z,55,-,TROPICAL STORM
32.40,130.90,07/10/00Z,45,-,TROPICAL STORM
33.10,134.20,07/10/06Z,45,-,TROPICAL STORM
33.60,136.40,07/10/12Z,40,-,TROPICAL STORM
33.60,136.40,07/10/12Z,40,-,TROPICAL STORM
