LAT,LON,TIME,WIND,PR,STAT
12.20,-145.00,08/28/18Z,30,-,TROPICAL DEPRESSION
12.20,-146.00,08/29/00Z,30,-,TROPICAL DEPRESSION
12.30,-147.00,08/29/06Z,30,-,TROPICAL DEPRESSION
12.40,-148.00,08/29/12Z,30,-,TROPICAL DEPRESSION
12.50,-149.00,08/29/18Z,35,-,TROPICAL STORM
12.70,-150.00,08/30/00Z,40,-,TROPICAL STORM
12.90,-151.00,08/30/06Z,50,-,TROPICAL STORM
13.10,-152.00,08/30/12Z,50,-,TROPICAL STORM
13.30,-153.30,08/30/18Z,55,-,TROPICAL STORM
13.60,-154.40,08/31/00Z,65,-,HURRICANE-1
13.80,-155.20,08/31/06Z,70,-,HURRICANE-1
14.00,-156.00,08/31/12Z,75,-,HURRICANE-1
14.20,-156.70,08/31/18Z,100,-,HURRICANE-3
14.40,-157.40,09/01/00Z,100,-,HURRICANE-3
14.60,-158.00,09/01/06Z,100,-,HURRICANE-3
14.80,-158.80,09/01/12Z,100,-,HURRICANE-3
15.10,-159.40,09/01/18Z,100,-,HURRICANE-3
15.40,-159.80,09/02/00Z,110,-,HURRICANE-3
15.70,-160.30,09/02/06Z,100,-,HURRICANE-3
15.90,-160.40,09/02/12Z,100,-,HURRICANE-3
16.30,-160.50,09/02/18Z,105,-,HURRICANE-3
16.50,-160.40,09/03/00Z,105,-,HURRICANE-3
16.60,-160.30,09/03/06Z,105,-,HURRICANE-3
16.80,-160.20,09/03/12Z,100,-,HURRICANE-3
16.90,-160.10,09/03/18Z,95,-,HURRICANE-2
17.00,-160.10,09/04/00Z,85,-,HURRICANE-2
17.40,-160.40,09/04/06Z,80,-,HURRICANE-1
17.70,-161.10,09/04/12Z,70,-,HURRICANE-1
17.80,-162.00,09/04/18Z,70,-,HURRICANE-1
17.90,-162.80,09/05/00Z,70,-,HURRICANE-1
18.10,-163.70,09/05/06Z,70,-,HURRICANE-1
18.50,-164.90,09/05/12Z,70,-,HURRICANE-1
18.90,-165.80,09/05/18Z,70,-,HURRICANE-1
19.50,-166.80,09/06/00Z,70,-,HURRICANE-1
20.50,-168.50,09/06/06Z,65,-,HURRICANE-1
21.40,-170.00,09/06/12Z,65,-,HURRICANE-1
22.10,-171.00,09/06/18Z,65,-,HURRICANE-1
22.80,-172.30,09/07/00Z,65,-,HURRICANE-1
23.50,-173.70,09/07/06Z,65,-,HURRICANE-1
24.10,-175.30,09/07/12Z,90,-,HURRICANE-2
24.40,-176.60,09/07/18Z,90,-,HURRICANE-2
24.80,-178.10,09/08/00Z,90,-,HURRICANE-2
25.00,-179.80,09/08/06Z,90,-,HURRICANE-2
25.60,178.70,09/08/12Z,90,-,HURRICANE-2
26.10,177.30,09/08/18Z,90,-,HURRICANE-2
26.70,176.10,09/09/00Z,90,-,HURRICANE-2
27.20,175.20,09/09/06Z,90,-,HURRICANE-2
27.50,174.30,09/09/12Z,90,-,HURRICANE-2
27.60,173.50,09/09/18Z,90,-,HURRICANE-2
27.60,172.80,09/10/00Z,90,-,HURRICANE-2
27.80,172.20,09/10/06Z,90,-,HURRICANE-2
28.20,171.40,09/10/12Z,90,-,HURRICANE-2
28.80,170.70,09/10/18Z,90,-,HURRICANE-2
29.40,170.30,09/11/00Z,90,-,HURRICANE-2
29.80,169.70,09/11/06Z,80,-,HURRICANE-1
30.20,169.30,09/11/12Z,75,-,HURRICANE-1
30.60,169.00,09/11/18Z,75,-,HURRICANE-1
31.00,168.60,09/12/00Z,70,-,HURRICANE-1
31.20,168.10,09/12/06Z,70,-,HURRICANE-1
31.20,167.60,09/12/12Z,65,-,HURRICANE-1
31.20,167.10,09/12/18Z,65,-,HURRICANE-1
31.30,166.40,09/13/00Z,60,-,TROPICAL STORM
31.60,165.40,09/13/06Z,55,-,TROPICAL STORM
